TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_KEY
st_stock_cluster_maestro_tiendas,rfid_activado,int,,
st_stock_cluster_maestro_tiendas,rfid_sync_ciclica,int,,
st_stock_cluster_maestro_tiendas,rfid_sync_nocturna,int,,
st_stock_cluster_maestro_tiendas,roturas_limitadas_picking,int,,
st_stock_cluster_maestro_tiendas,sistema_afectado_tablas,varchar,45.0,
st_stock_cluster_maestro_tiendas,soy_stand,int,,
st_stock_cluster_maestro_tiendas,stock_sync_diaria,int,,
st_stock_cluster_maestro_tiendas,stock_sync_nocturna,int,,
st_stock_cluster_maestro_tiendas,tienda_contada_externa,int,,
st_stock_cluster_maestro_tiendas,tipo_calculo_asoc_orientativo,varchar,75.0,
st_stock_cluster_maestro_tiendas,tipo_picking_asociado,varchar,75.0,
st_stock_cluster_maestro_tiendas,tipo_sistema,varchar,45.0,
st_stock_cluster_maestro_tiendas,union_pedidos,int,,
st_stock_cluster_maestro_tiendas,usuario_modificador,int,,
st_stock_suite_resume_inv,id_st_stock_suite_resume_inv,int,,PRI
st_stock_suite_resume_inv,anio,int,,
st_stock_suite_resume_inv,code,varchar,100.0,
st_stock_suite_resume_inv,codigo_departamento,varchar,10.0,
st_stock_suite_resume_inv,data_item_json,json,,
st_stock_suite_resume_inv,descripcion_adicional_wh,text,65535.0,
st_stock_suite_resume_inv,dia,int,,
st_stock_suite_resume_inv,duracion_horas,int,,
st_stock_suite_resume_inv,duracion_minutos,int,,
st_stock_suite_resume_inv,duracion_puro,varchar,45.0,
st_stock_suite_resume_inv,duracion_segundos,int,,
st_stock_suite_resume_inv,duracion_total,time,,
st_stock_suite_resume_inv,estado,int,,
st_stock_suite_resume_inv,fecha,date,,
st_stock_suite_resume_inv,fecha_actualizacion,timestamp,,
st_stock_suite_resume_inv,fecha_creacion,timestamp,,
st_stock_suite_resume_inv,id_departamento,int,,
st_stock_suite_resume_inv,mes,int,,
st_stock_suite_resume_inv,missing_epc,int,,
st_stock_suite_resume_inv,pending_epc_json,json,,
st_stock_suite_resume_inv,porcentaje,decimal,,
st_stock_suite_resume_inv,reference,varchar,45.0,
st_stock_suite_resume_inv,semana,int,,
st_stock_suite_resume_inv,start_fecha,datetime,,
st_stock_suite_resume_inv,start_puro,varchar,45.0,
st_stock_suite_resume_inv,stock_seguridad_procesado,int,,
st_stock_suite_resume_inv,timestamp_fecha,datetime,,
st_stock_suite_resume_inv,timestamp_puro,varchar,45.0,
st_stock_suite_resume_inv,total_pending_epcs,int,,
st_stock_suite_resume_inv,total_refs_contadas,int,,
st_stock_suite_resume_inv,type,varchar,45.0,
st_stock_suite_resume_inv,unexpected_epc,int,,
st_stock_suite_resume_inv,webhook_retries,int,,
st_stock_suite_resume_inv,webhook_status,varchar,45.0,
ve_cabecera_tickets,fechacreacion,date,,MUL
ve_cabecera_tickets,regventas,varchar,100.0,MUL
ve_cabecera_tickets,tienda,varchar,4.0,MUL
ve_cabecera_tickets,id_ve_cabecera_tickets,int,,PRI
ve_cabecera_tickets,anio,int,,
ve_cabecera_tickets,cajeronombre,varchar,100.0,
ve_cabecera_tickets,cliente,varchar,100.0,
ve_cabecera_tickets,codigoforma,varchar,10.0,
ve_cabecera_tickets,codigomovcaja,varchar,2.0,
ve_cabecera_tickets,codigotarjeta,varchar,10.0,
ve_cabecera_tickets,created_at,timestamp,,
ve_cabecera_tickets,forma,varchar,30.0,
ve_cabecera_tickets,hora,varchar,10.0,
ve_cabecera_tickets,modified_at,timestamp,,
ve_cabecera_tickets,movimientocaja,varchar,30.0,
ve_cabecera_tickets,ndocumento,bigint,,
ve_cabecera_tickets,puesto,int,,
ve_cabecera_tickets,tarifa,int,,
ve_cabecera_tickets,tipodocumento,varchar,30.0,
ve_cabecera_tickets,total,float,,
ve_compatibilidades,codigo_primario,varchar,255.0,MUL
ve_compatibilidades,codigo_secundario,varchar,255.0,MUL
ve_compatibilidades,sustitucion,int,,MUL
ve_compatibilidades,id_compatible,int,,PRI
ve_compatibilidades,activo,int,,
ve_compatibilidades,color_primario,varchar,255.0,
ve_compatibilidades,color_secundario,varchar,255.0,
ve_compatibilidades,fecha_creacion,timestamp,,
ve_compatibilidades,fecha_modificacion,timestamp,,
ve_compatibilidades,origen_explicativo,varchar,75.0,
ve_compatibilidades,seccion,varchar,30.0,
ve_compatibilidades,usr_modificador,int,,
ve_movimientos,anio,int,,MUL
ve_movimientos,ccmodelocod2,varchar,15.0,MUL
ve_movimientos,codigo,varchar,25.0,MUL
ve_movimientos,codigoempleado,varchar,20.0,MUL
ve_movimientos,created_at,timestamp,,MUL
ve_movimientos,fechacreacion,date,,MUL
ve_movimientos,id_departamento,int,,MUL
ve_movimientos,marca,varchar,50.0,MUL
ve_movimientos,mes,varchar,6.0,MUL
ve_movimientos,modified_at,timestamp,,MUL
ve_movimientos,ndia,int,,MUL
ve_movimientos,ndocumento,bigint,,MUL
ve_movimientos,nmes,int,,MUL
ve_movimientos,nsemana,int,,MUL
ve_movimientos,tienda,varchar,4.0,MUL
ve_movimientos,id_ve_tickets,int,,PRI
ve_movimientos,ccoptallaojo,varchar,6.0,
ve_movimientos,codigo_color_original,varchar,45.0,
ve_movimientos,codigo_venta_original,varchar,25.0,
ve_movimientos,color_venta_original,varchar,15.0,
ve_movimientos,des_promocion,varchar,50.0,
ve_movimientos,enviado_rfid,varchar,45.0,
ve_movimientos,epc,varchar,75.0,
ve_movimientos,grupo,varchar,100.0,
ve_movimientos,hora,varchar,10.0,
ve_movimientos,moneda_original,varchar,10.0,
ve_movimientos,movimientocaja,varchar,15.0,
ve_movimientos,numfamilia,varchar,15.0,
ve_movimientos,nummarca,varchar,15.0,
ve_movimientos,numproveedor,varchar,15.0,
ve_movimientos,nvale_1,varchar,50.0,
ve_movimientos,nvale_2,varchar,50.0,
ve_movimientos,nvale_3,varchar,50.0,
ve_movimientos,nvale_num,varchar,50.0,
ve_movimientos,opcccolornumar,varchar,15.0,
ve_movimientos,origen_movimiento,varchar,75.0,
ve_movimientos,puesto,int,,
ve_movimientos,reglineas,varchar,100.0,
ve_movimientos,regventas,varchar,100.0,
ve_movimientos,tipo_moneda_original,varchar,10.0,
ve_movimientos,tipodocumento,varchar,15.0,
ve_movimientos,total,double,,
ve_movimientos,unidades,int,,
ve_stock_minimo,actualizado,int,,MUL
ve_stock_minimo,anio,int,,MUL
ve_stock_minimo,id_articulo,varchar,50.0,MUL
ve_stock_minimo,id_departamento,int,,MUL
ve_stock_minimo,marca,varchar,100.0,MUL
ve_stock_minimo,modelo,varchar,100.0,MUL
ve_stock_minimo,tienda,varchar,4.0,MUL
ve_stock_minimo,vendido_mes04,int,,MUL
ve_stock_minimo,id_ve_stock_minimo,int,,PRI
ve_stock_minimo,bloqueado,int,,
ve_stock_minimo,color,varchar,5.0,
ve_stock_minimo,contado,int,,
ve_stock_minimo,contado_supramedia,int,,
ve_stock_minimo,contado_tienda,int,,
ve_stock_minimo,control_stock_picking,int,,
ve_stock_minimo,descripcion,varchar,100.0,
ve_stock_minimo,fecha_cambio,timestamp,,
ve_stock_minimo,fecha_creacion,timestamp,,
ve_stock_minimo,fechaconteo,timestamp,,
ve_stock_minimo,grupo,varchar,100.0,
ve_stock_minimo,stock_actual,int,,
ve_stock_minimo,stock_maximo,int,,
ve_stock_minimo,stock_maximo_anterior,int,,
ve_stock_minimo,stock_minimo,int,,
ve_stock_minimo,stock_minimo_anterior,int,,
ve_stock_minimo,ultimo_inventario,int,,
ve_stock_minimo,usuario_cambio,int,,
ve_stock_minimo,vendido_mes01,int,,
ve_stock_minimo,vendido_mes02,int,,
ve_stock_minimo,vendido_mes03,int,,
ve_stock_minimo,vendido_mes05,int,,
ve_stock_minimo,vendido_mes06,int,,
ve_stock_minimo,vendido_mes07,int,,
ve_stock_minimo,vendido_mes08,int,,
ve_stock_minimo,vendido_mes09,int,,
ve_stock_minimo,vendido_mes10,int,,
ve_stock_minimo,vendido_mes11,int,,
ve_stock_minimo,vendido_mes12,int,,
ve_wrk_dayde,familiadayde,varchar,50.0,MUL
ve_wrk_dayde,fecha,varchar,50.0,MUL
ve_wrk_dayde,idarticulo,varchar,50.0,MUL
ve_wrk_dayde,ndocumento,varchar,50.0,MUL
ve_wrk_dayde,id_ve_wrk_dayde,int,,PRI
ve_wrk_dayde,cantidad,int,,
ve_wrk_dayde,referencia_unica,varchar,50.0,
ve_wrk_dayde,tienda,varchar,50.0,
ve_wrk_dayde,total,double,,
we_bloques,id_padre,int,,MUL
we_bloques,titulo_esp,varchar,100.0,MUL
we_bloques,id_bloque,int,,PRI
we_bloques,created_at,timestamp,,
we_bloques,peso_bloque,float,,
we_bloques,titulo_en,varchar,100.0,
we_bloques,titulo_eng,varchar,100.0,
we_bloques,titulo_fra,varchar,100.0,
we_bloques,titulo_ger,varchar,100.0,
we_bloques,titulo_ita,varchar,100.0,
we_bloques,titulo_mx,varchar,100.0,
we_bloques,titulo_pol,varchar,100.0,
we_bloques,titulo_por,varchar,100.0,
we_bloques,titulo_rom,varchar,100.0,
we_bloques,updated_at,timestamp,,
we_formularios,activo,tinyint,,MUL
we_formularios,id_bloque,int,,MUL
we_formularios,id_formulario,int,,PRI
we_formularios,created_at,timestamp,,
we_formularios,nombre_en,varchar,100.0,
we_formularios,nombre_eng,varchar,100.0,
we_formularios,nombre_esp,varchar,100.0,
we_formularios,nombre_fra,varchar,100.0,
we_formularios,nombre_ger,varchar,100.0,
we_formularios,nombre_ita,varchar,100.0,
we_formularios,nombre_mx,varchar,100.0,
we_formularios,nombre_pol,varchar,100.0,
we_formularios,nombre_por,varchar,100.0,
we_formularios,nombre_rom,varchar,100.0,
we_formularios,notificar_a,varchar,1000.0,
we_formularios,num_intentos,int,,
we_formularios,updated_at,timestamp,,
we_formularios_rol,id_formulario,int,,PRI
we_formularios_rol,id_role,int,,PRI
we_formularios_rol,created_at,timestamp,,
we_formularios_rol,updated_at,timestamp,,
we_preguntas,activa,tinyint,,MUL
we_preguntas,id_bloque,int,,MUL
we_preguntas,id_formulario,int,,MUL
we_preguntas,id_pregunta,int,,PRI
we_preguntas,autocorreccion,tinyint,,
we_preguntas,created_at,timestamp,,
we_preguntas,imagen,varchar,200.0,
we_preguntas,paises_excepcion,varchar,500.0,
we_preguntas,peso,float,,
we_preguntas,tipo,int,,
we_preguntas,titulo_en,varchar,1000.0,
we_preguntas,titulo_eng,varchar,1000.0,
we_preguntas,titulo_esp,varchar,1000.0,
we_preguntas,titulo_fra,varchar,1000.0,
we_preguntas,titulo_ger,varchar,1000.0,
we_preguntas,titulo_ita,varchar,1000.0,
we_preguntas,titulo_mx,varchar,1000.0,
we_preguntas,titulo_pol,varchar,1000.0,
we_preguntas,titulo_por,varchar,1000.0,
we_preguntas,titulo_rom,varchar,1000.0,
we_preguntas,updated_at,timestamp,,
we_puntuaciones,id_formulario,int,,MUL
we_puntuaciones,id_usuario,int,,MUL
we_puntuaciones,num_intento,int,,PRI
we_puntuaciones,anulado,tinyint,,
we_puntuaciones,created_at,datetime,,
we_puntuaciones,departamento,varchar,100.0,
we_puntuaciones,fecha_check,date,,
we_puntuaciones,fecha_fin,date,,
we_puntuaciones,fecha_inicio,timestamp,,
we_puntuaciones,puntuacion,float,,
we_puntuaciones,updated_at,datetime,,
we_respuestas,id_pregunta,int,,MUL
we_respuestas,id_respuesta,int,,PRI
we_respuestas,created_at,timestamp,,
we_respuestas,es_correcta,tinyint,,
we_respuestas,texto_en,varchar,100.0,
we_respuestas,texto_eng,varchar,100.0,
we_respuestas,texto_esp,varchar,100.0,
we_respuestas,texto_fra,varchar,100.0,
we_respuestas,texto_ger,varchar,100.0,
we_respuestas,texto_ita,varchar,100.0,
we_respuestas,texto_mx,varchar,100.0,
we_respuestas,texto_pol,varchar,100.0,
we_respuestas,texto_por,varchar,100.0,
we_respuestas,texto_rom,varchar,100.0,
we_respuestas,updated_at,timestamp,,
we_respuestas_usuario,id_respuesta,int,,PRI
we_respuestas_usuario,id_usuario,int,,PRI
we_respuestas_usuario,num_intento,int,,PRI
we_respuestas_usuario,created_at,timestamp,,
we_respuestas_usuario,fecha,date,,
we_respuestas_usuario,updated_at,timestamp,,
we_usuario_preguntas,fecha,date,,PRI
we_usuario_preguntas,id_pregunta,int,,PRI
we_usuario_preguntas,id_usuario,int,,PRI
we_usuario_preguntas,num_intento,int,,PRI
we_usuario_preguntas,created_at,timestamp,,
we_usuario_preguntas,puntuacion,float,,
we_usuario_preguntas,texto,varchar,2500.0,
we_usuario_preguntas,updated_at,timestamp,,
zonas_horarias,nombre_zona,varchar,255.0,UNI
zonas_horarias,id_zona_horaria,int,,PRI
zonas_horarias,continente,varchar,255.0,
zonas_horarias,created_at,timestamp,,
zonas_horarias,estado,int,,
zonas_horarias,pais,varchar,255.0,
zonas_horarias,updated_at,timestamp,,
